DESCRIPTION,CATEGORY,U/PRICE
"OIL SEAL FW MAXI = SORENTO, NAZA RIA RW (OUTER)",Seals & Gaskets,10.00
OIL SEAL FW YU41,Seals & Gaskets,15.00
LOWER ARM BUSH FRT MAXI,Suspension & Mountings,35.00
UPPER ARM BUSH MAXI (B),Suspension & Mountings,22.00
UPPER ARM BUSH FRT MAXI (S),Suspension & Mountings,20.00
FAN BELT 13X890,Belts & Timing,16.00
DRAG LINK YU41,Uncategorized,160.00
OIL SEAL PINION LN106,Seals & Gaskets,18.00
"WATER PUMP VIOS NCP42, NCP93, NCP150 1NZ",Cooling System,70.00
"ATF OIL HONDA ATF DW-1 1 LITRE *SWA, TMO, SNA, SNL, S5A, TAO,TRO,TOA",Engine Oils & Fluids,32.00
OIL SEAL G.BOX KBR (RR),Seals & Gaskets,15.00
"AIR FILTER KBR 1.3, AVANZA 1.3",Filters,15.00
"BY PASS JOINT AVANZA, KBR DVVT (IRON)",Suspension & Mountings,30.00
BRAKE FLUID DOT 4 (BIG),Engine Oils & Fluids,15.00
WASHER 16MM (ALM),Miscellaneous,1.00
GEAR OIL HONCHI EP90 1 LITRE,Engine Oils & Fluids,15.00
FAN BELT 9.5X715,Belts & Timing,11.00
"MAIN FUSE 30A (HONDA,WAJA)",Uncategorized,6.00
GUM W/S SEALANT,Seals & Gaskets,25.00
ABS MTG FRT ALZA,Brake Components,45.00
ATF OIL HONCHI DEXTRON III 1 LITRE,Engine Oils & Fluids,15.00
ENG OIL CASTROL GTX 20W50 4 LITRES,Engine Oils & Fluids,65.00
ENG OIL LUBRIMAXX PERFORMAX 15W40 CH4/SL 7 LITRES,Engine Oils & Fluids,110.00
"STG RACK BUSH RH P/SG, WIRA, WAJA",Suspension & Mountings,6.00
"STG RACK BUSH LH WIRA, WAJA",Suspension & Mountings,6.00
SILICONE HI-TEMP GREY,Uncategorized,14.00
STICKER PVC,Exterior & Accessories,2.00
"THERMOSTAT GEN 2, PERSONA, NEO, EXORA, BLM",Cooling System,40.00
ENG OIL PERODUA 10W30 3 LITRES,Engine Oils & Fluids,65.00
ENG OIL LUBRIMAXX MULTIVALVE 15W40 SL/CF 4 LITRES,Engine Oils & Fluids,75.00
OIL FILTER KANCIL,Filters,6.00
OIL FILTER WIRA,Filters,6.00
FAN BELT KANCIL ALT 9.5X775,Belts & Timing,10.00
"OIL SEAL FLY KANCIL, KLS, KNR, VIVA 850, MYVI 1.0 (VITON)",Seals & Gaskets,22.00
"OIL SEAL ATM KANCIL, KLS, KNR, VIVA 850, MYVI 1.3, LB 1.3, AVANZA 1.3, KEMBARA",Seals & Gaskets,17.00
"D/S BOOT KLS, KNR, VIVA, TMO, AXIA, BEZZA 1.0 (IN)",Uncategorized,15.00
"AUTO FILTER SET KANCIL, KLS, KNR, VIVA",Uncategorized,20.00
"WIPER BLADE ALTIS, X-TRAIL, ALZA, EXORA, PREVE, RANGER T6",Exterior & Accessories,25.00
"DISC PAD FRT VIVA, JUARA, MIT MIRAGE 15`",Brake Components,45.00
"OIL SEAL GEAR LEVEL SO4 (ATM), MYVI (ATM)",Seals & Gaskets,8.00
GEAR OIL HONCHI EP140 1L,Engine Oils & Fluids,14.00
"BEARING RW NPR 3.9, HICOM 4.3",Uncategorized,80.00
"OIL SEAL KIT RW NPR 3.9, HICOM 4.3 (49X100X8 & 80X113X12/22)",Seals & Gaskets,20.00
"COOLANT LEXUS, TOYOTA 1 LITRE",Engine Oils & Fluids,25.00
WATER HOSE TOP VIVA,Miscellaneous,15.00
WATER HOSE LOW VIVA,Miscellaneous,20.00
FENDER PRO F/RH VIVA ELITE 09`,Uncategorized,38.00
"FAN BLADE KANCIL, MYVI (5X12``)",Exterior & Accessories,28.00
"FAN GUARD MYVI 1.0 1.3, VIVA",Uncategorized,38.00
"SPARK PLUG AXIA 1.0, BEZZA 1.0 (LKR6C)",Ignition Components,34.00
"THERMO SWITCH AE101, LH113, RANGER",Electrical Components,40.00
FAN BELT,Belts & Timing,25.00
FAN BELT HINO 13X965,Belts & Timing,17.00
RADIATOR CAP 0.9 (BIG VALVE),Cooling System,17.00
GUM GSK SILICONE (GREY),Uncategorized,25.00
WATER PUMP HOSE AVANZA F601,Cooling System,10.00
ABS F/LH VIVA (GAS),Brake Components,130.00
BEARING RW VIVA (ABS),Brake Components,135.00
FAN BELT 13X1370,Belts & Timing,25.00
FAN BELT 17X1015,Belts & Timing,25.00
OIL SEAL TIMING NHR 4JB1 (RH),Seals & Gaskets,30.00
ENG OIL CASTROL GTX MODERN 15W40 4 LITRES,Engine Oils & Fluids,98.00
"FAN BELT GEN 2, BLM, PERSONA, EXORA",Belts & Timing,40.00
AIR HOSE HICOM,Miscellaneous,125.00
"FUEL FILTER KUN25, TRITON, D-MAX 12`-15`",Filters,58.00
FUEL FILTER D-MAX RT50 13` (PAPER),Filters,45.00
"DOOR INNER HANDLE LH YH80, LH80, V57, KM36, LN106, LY100",Exterior & Accessories,16.00
"DOOR INNER HANDLE RH YH80, LH80, V57, KM36, LN106, LY100",Exterior & Accessories,16.00
DOOR OUTER HANDLE LH V57,Exterior & Accessories,16.00
DOOR OUTER HANDLE RH V57,Exterior & Accessories,16.00
SPRING BUSH KUN25 (NYLON) SMALL,Suspension & Mountings,7.00
"BALL JOINT LOW KUN25, INNOVA, GUN125",Suspension & Mountings,68.00
"RACK END KUN25, INNOVA",Uncategorized,70.00
RIBBON SEALER 3/8 ``,Seals & Gaskets,16.00
REFLECTOR RED & YELLOW 50MM X 300MM (DIAMOND) W/SIRIM,Uncategorized,12.00
BRAKE SHOE RR VIVA,Brake Components,57.00
CARB FIBRE P/SG 12V,Uncategorized,24.00
"BEARING CLUTCH KLS, KNR, MYVI 1.3, LB 1.5",Uncategorized,50.00
ABS BUSH 779 (NYLON),Brake Components,2.00
ABS BUSH GR1 (NYLON),Brake Components,2.00
AIR FILTER NAVARA D40T,Filters,30.00
"OIL SEAL FLY P/SG, WIRA, GEN 2, WAJA, PSN, NEO (VITON)",Seals & Gaskets,28.00
BULB 67 12V,Exterior & Accessories,2.00
BEARING GREASE 0.5KG,Miscellaneous,11.00
BEARING FW KANCIL,Uncategorized,17.00
BEARING RW KANCIL = FLY TRITON,Uncategorized,12.00
BEARING RW KANCIL (INNER),Uncategorized,17.00
OIL SEAL KIT FW KANCIL (44X63X7/9.5 & 44X63X13/13.5),Seals & Gaskets,10.00
"AIR FILTER EXORA BOLD, PREVE, SUPRIMA",Filters,42.00
STG RACK BUSH LH MAXI,Suspension & Mountings,15.00
STG RACK BUSH RH MAXI,Suspension & Mountings,15.00
STAB BUSH FRT MAXI (D) 22MM,Suspension & Mountings,6.00
WIPER TANK HOSE VIVA (TOP),Exterior & Accessories,16.00
"DISC PAD FRT BLM, SAVVY, SAGA 16`, AVEO",Brake Components,60.00
FUEL HOSE 8MM,Miscellaneous,6.00
ENG OIL FUKUOKA SAE40 1 LITRE (H7),Engine Oils & Fluids,11.00
"CLIP BONNET STAND WIRA, BLM, EXORA",Miscellaneous,3.00
"WIPER BLADE WIRA, KNR 20``/17``",Exterior & Accessories,20.00
GEAR BUSH,Suspension & Mountings,2.00
NANO RAIN PROMAX 60ML,Uncategorized,0.00
BULB 1016 12V,Exterior & Accessories,1.00
ENG OIL LUBRIMAXX TROPHY 20W50 SH/CD 4 LITRES,Engine Oils & Fluids,50.00
"OIL SUMP MYVI, ALZA (S)",Uncategorized,35.00
ENG MTG SET MYVI (ATM),Uncategorized,240.00
TOP SET GSK SPORTAGE (OLD),Uncategorized,180.00
"HEAD GSK ALZA, AVANZA 1.3 1.5 3SZ, MYVI 1.3 1.5 (CARBON)",Uncategorized,45.00
"OIL LEVEL MYVI 1.5, ALZA 1.5",Uncategorized,26.00
"ATF OIL NISSAN MATIC S 1 LITRE ALMERA , NAVARA NP300 D23T",Engine Oils & Fluids,35.00
FAN BELT ALMERA N17L (7PK1125),Belts & Timing,76.00
THERMOSTAT HOUSING WIRA VDO (LOW),Cooling System,55.00
OIL SEAL MAIN AVANZA,Seals & Gaskets,18.00
OIL FILTER HICOM 4.3,Filters,75.00
COUPLING MAXI (26.5X71) UJ-417,Uncategorized,45.00
"COUPLING RANGER, LAND ROVER (27X81.7)",Uncategorized,35.00
"KING PIN KIT NPR , HICOM IMP (16MM BRG)",Uncategorized,165.00
TIE ROD END HICOM 4.3,Suspension & Mountings,150.00
LEAF SPRING,Suspension & Mountings,95.00
BRAKE SHOE NHR F=R,Brake Components,90.00
"CLIP THERMOSTAT GEN 2, BLM, NEO",Cooling System,5.00
"FUEL FILTER WAJA 1.6, GEN 2, BLM, SAVVY",Filters,16.00
"FAN BELT PREVE, BLM FLX, EXORA BOLT, SUPRIMA, IRIZ",Belts & Timing,55.00
"COIL RUBBER BLM, FLX, PSN, PREVE (W/RESISTANCE)",Miscellaneous,25.00
"VALVE COVER GSK BLM, FLX, PSN, EXR BOLD, PREVE, IRIZ",Seals & Gaskets,55.00
TIMING KIT SET P/SG 12V,Uncategorized,85.00
"ATF OIL PERODUA D3-SP 1 LITRE (MYVI, ALZA, BEZZA, AXIA)",Engine Oils & Fluids,40.00
"AUTO FILTER SET MYVI LB 1.5, MYVI D20N, ALZA 14`, AXIA, BEZZA, ARUZ (35303-BZ010)",Uncategorized,45.00
"ARM RR WAJA, GEN 2, PSN L=R (LONG)",Suspension & Mountings,45.00
"KING PIN KIT NPR, HICOM 4.3, NKR (14MM)",Uncategorized,150.00
OIL FILTER YU41 T5 (BY PASS),Filters,32.00
BEARING RW P/SG,Uncategorized,22.00
OIL SEAL RW P/SG,Seals & Gaskets,3.00
ABS MTG BUSH FRT P/SG (M),Brake Components,7.00
BULB H4 12V 60/55W,Exterior & Accessories,12.00
MUDFLAP 12`` X 16``,Exterior & Accessories,22.00
"THERMOSTAT PDN V6, WIRA 1.6, WAJA 1.6",Cooling System,50.00
THROTTLE BODY HOSE PERDANA V6,Miscellaneous,12.00
BY PASS HOSE PDN V6,Miscellaneous,23.00
ENG OIL CASTROL MAGNETEC 10W40 4 LITRES,Engine Oils & Fluids,150.00
DIST O RING KANCIL (VITON),Uncategorized,6.00
BY PASS HOSE P/SG (U),Miscellaneous,8.00
ENG MTG SET KANCIL (AT/MT) *1 YEAR WARRANTY,Uncategorized,170.00
OIL SEAL CAM KANCIL,Seals & Gaskets,15.00
STOPPER 8MM,Uncategorized,1.00
STOPPER 15MM,Uncategorized,2.00
STOPPER 11MM,Uncategorized,1.00
LOWER ARM LH P/SG (W/BUSH),Suspension & Mountings,65.00
LOWER ARM RH P/SG (W/BUSH),Suspension & Mountings,65.00
BY PASS HOSE P/SG 12V (S),Miscellaneous,6.00
"WATER PUMP PIPE P/SG 12V, ISWARA",Cooling System,25.00
"DISC PAD FRT P/SG 12V, ISWARA, WIRA 1.5",Brake Components,38.00
ENG OIL SYNTIUM 800 10W40 4 LITRES (SEMI SYNTHTIC),Engine Oils & Fluids,130.00
"SPARK PLUG GEN 2, PERSONA, BLM, FLX, EXORA (G-POWER)",Ignition Components,80.00
2 TON GUM PROXY 5 MINUTES,Miscellaneous,9.00
ENG ROD RR SATRIA NEO,Uncategorized,55.00
LOWER ARM RH ALZA (6 MONTHS WARRANTY),Suspension & Mountings,100.00
STAB BUSH FRT ALZA (25MM),Suspension & Mountings,10.00
"STG RACK BUSH LH MYVI, ALZA, VIVA (BIG)",Suspension & Mountings,12.00
SPRING BUSH RR UNSER,Suspension & Mountings,4.00
"ABS FRT UNSER, KM36 (GAS)",Brake Components,75.00
WATER JACKET 45MM (STEEL) 100% 3L,Uncategorized,7.00
WATER JACKET 50MM,Uncategorized,3.00
WATER HOSE CTR LH80,Miscellaneous,15.00
"GEAR LEVEL CABLE BUSH MYVI, ALZA, TYT, RANGER T6",Suspension & Mountings,5.00
ABS LINK FRT ALZA,Brake Components,38.00
"ABS MTG FRT KANCIL, KLS, KNR, MYVI, LB, ICON, VIVA, AXIA",Brake Components,26.00
"ABS COVER FRT MYVI, ALZA, VIVA, AXIA",Brake Components,13.00
"VALVE COVER GSK KLS, KNR",Seals & Gaskets,10.00
MAIN FUSE 20A (WIRA),Uncategorized,8.00
"OIL NUT KANCIL, SJ410",Miscellaneous,3.00
WASHER 12MM (ALM),Miscellaneous,1.00
"BEARING FW KLS, KNR, VIVA, MYVI",Uncategorized,55.00
"SPARK PLUG WIRA 1.5 FEI, C22",Ignition Components,26.00
STARTER BLM (ATM) (HIGHT SPEED),Uncategorized,150.00
"DISC PAD RR SWA, TOA, T2A",Brake Components,115.00
OIL FILTER HONDA,Filters,28.00
ENG OIL HONDA 5W30 SP 4 LITRES (SEMI-SYNTHETIC),Engine Oils & Fluids,140.00
"WATER PUMP PJR V34 V44, STORM, LORIMAS, TRITON (2WD)",Cooling System,140.00
"PLUG CABLE CITRA 2.0, MATRIX 1.8, ELANTRA 1.8, CARENS II 2.0",Ignition Components,55.00
D/S BOOT MATRIX (IN),Uncategorized,16.00
WIPER BLADE 14`` AXIA,Exterior & Accessories,12.00
"STG RACK BUSH RH KLS, KNR",Suspension & Mountings,7.00
"BEARING CLUTCH P/SG, WIRA",Uncategorized,45.00
COCK T3000 11/16'',Seals & Gaskets,12.00
ENG OIL PERODUA 5W30 4 LITRES (SEMI-SYNTHETIC),Engine Oils & Fluids,120.00
BY PASS HOSE WIRA 1.6,Miscellaneous,15.00
THROTTLE BODY HOSE WIRA 1.6,Miscellaneous,6.00
THROTTLE BODY HOSE WIRA 1.5,Miscellaneous,6.00
WHEEL NUT 1.5M X 21MM (CHROME) LONG,Miscellaneous,5.00
CLIP D/S BOOT (B),Miscellaneous,2.00
CLIP D/S BOOT (S),Miscellaneous,1.00
PLUG CABLE WIRA 1.6,Ignition Components,55.00
PISTON RING P/SG 12V 1.3 STD (71MM),Uncategorized,65.00
OIL SEAL FLY HICOM 4.3 4HF1 (104X139X13),Seals & Gaskets,175.00
"H/B SHOE NPR, HICOM 4.3 MTB170",Uncategorized,45.00
"LONGSHAFT MTG CANTER FB300, FE639 (35MM)",Suspension & Mountings,85.00
ENG MTG FRT WIRA (MTM),Uncategorized,28.00
"D/S BOOT WIRA, WAJA (OUT)",Uncategorized,15.00
ENG MTG FR CABSTAR F22,Brake Components,25.00
AIR FILTER PJR P,Filters,25.00
LONGSHAFT MTG KEMBARA J100,Suspension & Mountings,70.00
DRIVE SHAFT JOINT GREASE,Suspension & Mountings,10.00
ALT PIPE PJR V6,Miscellaneous,25.00
BULB H11 12V 55W,Exterior & Accessories,20.00
ENG OIL TREATMENT LUBRIMAXX 350ML,Engine Oils & Fluids,15.00
PETROL INJECTOR CLEANER LUBRIMAXX 350ML,Uncategorized,18.00
ANTI-RUST SPRAY,Miscellaneous,13.00
BULB 4090 12V 5W,Exterior & Accessories,1.00
ATF OIL PERODUA DEXRON-III 1 LITRE,Engine Oils & Fluids,25.00
BRAKE PUMP RR KANCIL 9/16``,Brake Components,16.00
CLUTCH PUMP TOP WIRA 5/8``,Uncategorized,63.00
"VALVE COVER HOSE GEN 2, BLM, WAJA CAMPRO (SHORT)",Seals & Gaskets,15.00
"TIMING KIT SET GEN 2, PSN, BLM, EXORA, NEO, WAJA CAMPRO",Uncategorized,135.00
"WATER PUMP GEN 2, BLM, FLX,  PERSONA, NEO, EXORA, PREVE, SAGA VVT, IRIZ",Cooling System,60.00
"PLUG CABLE EXORA CPS, EXORA BOLD, PREVE, BLM FLX, PSN CPS (LONG) = GEN 2, WAJA CAMPRO, PSN, BLM",Ignition Components,55.00
TTB PIPE SEL,Miscellaneous,70.00
BREATHER RUB SEL,Uncategorized,18.00
LABOUR CHARGE,Uncategorized,50.00
"ATF OIL LUBRIMAXX D-III 4 LITRES (PROTON, PERODUA, HYUNDAI, KIA)",Engine Oils & Fluids,70.00
ENG MTG LH WIRA 1.5,Uncategorized,45.00
BRAKE PIPE 3/16 X 32``,Brake Components,16.00
PLUG CABLE KANCIL,Ignition Components,28.00
FAN BELT 9.5 X 675 KANCIL A/C,Belts & Timing,10.00
AIR FILTER KANCIL,Filters,10.00
"COIL SPRING RUBBER MYVI, KLS, KNR, ALZA RR (TOP)",Suspension & Mountings,10.00
"AIR FILTER MYVI 1.0, VIVA 1.0",Filters,15.00
H/B ADJ KIT CANTER FE639,Uncategorized,70.00
CANTER 639 H/B CABLE TSK,Uncategorized,120.00
"RADIATOR CAP 1.1 (BIG VALVE) SM4, MYVI",Cooling System,17.00
"ABS RR C20, C22, SJ410, T3000, NHR, HICOM 2.8, KIA CERES (OIL)",Brake Components,55.00
DISC PAD FRT KANCIL,Brake Components,30.00
TIMING COVER BUSH KANCIL (SET) SILICON,Suspension & Mountings,25.00
"FUEL FILTER NAVARA D40T, E25",Filters,75.00
STOPPER 18MM,Uncategorized,3.00
DISC PAD FRT CABSTAR TD27,Brake Components,75.00
"DISC PUMP SEAL FRT CABSTAR TD27, SAFARI",Brake Components,28.00
BRAKE SHOE RR CABSTAR TD27,Brake Components,120.00
BRAKE PUMP RR CABSTAR TD27 3/4``,Brake Components,35.00
FAN BELT 9.5X890,Belts & Timing,13.00
SIDE MIRROR LH V57,Exterior & Accessories,24.00
"OIL SEAL FW V57, V99",Seals & Gaskets,13.00
BALL JOINT LOW RANGER WL,Suspension & Mountings,75.00
TIE ROD END RANGER (OUT),Suspension & Mountings,90.00
TIE ROD END RANGER (IN),Suspension & Mountings,110.00
BEARING FW RANGER 08` ABS,Brake Components,220.00
"LOWER ARM BUSH FRT RANGER WL, BT50 (S)",Suspension & Mountings,18.00
LOWER ARM BUSH FRT RANGER WL (B),Suspension & Mountings,30.00
"OIL SEAL PINION E1400, D/S SPORTAGE",Seals & Gaskets,11.00
OIL SEAL D/S RANGER WL,Seals & Gaskets,30.00
WIPER BLADE 18``,Exterior & Accessories,12.00
UPPER ARM RH RANGER WL,Suspension & Mountings,165.00
FAN SWITCH KANCIL,Cooling System,28.00
"OIL FILTER TOYOTA, SWIFT",Filters,9.00
"DISC PAD FRT LATIO, LIVINA, ALMERA",Brake Components,83.00
"DISC PAD PIN FRT N16 1.6, LATIO, LIVINA, ALMERA, CITRA, SWIFT RS415 (8MM) SILICON",Brake Components,65.00
"ABS LINK F/LH IRIZ, PERSONA 16`",Brake Components,25.00
"BEARING FW V57, V99, NHR (OUT)",Uncategorized,38.00
BRAKE SHOE LOCK SPRING 50MM,Brake Components,5.00
BRAKE PUMP R/RH NHR 7/8`` (NO ADJ),Brake Components,45.00
BRAKE PUMP R/LH NHR 7/8`` (NO ADJ),Brake Components,45.00
BRAKE PUMP F/RH NHR 1 1/8`` (ADJ),Brake Components,45.00
BRAKE PUMP F/LH NHR 1 1/8`` (ADJ),Brake Components,45.00
ENG OIL TOYOTA 15W40 CI-4 5L,Engine Oils & Fluids,98.00
"OIL FILTER CAMRY, KUN25, MCU10, MAZDA 3, INNOVA",Filters,20.00
"FUEL FILTER KUN25, TRITON, D-MAX 2.5 12`-15`",Filters,75.00
TAIL LAMP GARNISH LH WIRA (BODY),Exterior & Accessories,10.00
DOOR BUSH (COPPER) THICK,Suspension & Mountings,1.50
DOOR PIN 3 5/8``,Exterior & Accessories,2.00
"OIL FILTER CAMRY, KUN25, MCR30, MCU30",Filters,20.00
FAN BELT P/SG (ALT),Belts & Timing,14.00
OIL SEAL FW RANGER 08` (ABS),Brake Components,16.00
CABSTAR WATER PUMP,Brake Components,100.00
VALVE COVER BUSH HICOM 4.3 4HF1,Suspension & Mountings,6.00
"D/S BOOT TX5, PDN V6, RANGER, HARRIER ACR30, D-MAX (OUT)",Uncategorized,18.00
UPPER ARM LH RANGER WL,Suspension & Mountings,165.00
FAN BELT 13X1525 ( NPR PRO ),Belts & Timing,25.00
"FAN BELT 3L (ALT), HICOM 4.3 13X990",Belts & Timing,17.00
"AIR FILTER KUN25, INNOVA, RANGER 08`",Filters,38.00
HALF MOON SEAL HICOM 4.3,Seals & Gaskets,8.00
"SPRING BUSH NPR,HICOM 4.3 (LONG) 16MM",Suspension & Mountings,75.00
STG BOOT B13,Uncategorized,10.00
"UPPER ARM FRT SPORTAGE, PREGIO",Suspension & Mountings,150.00
"BEARING FW LN106, LN65, PJR, SPORTAGE, RANGER, KIA CERES",Uncategorized,38.00
"BEARING FW LASER, SPORTAGE, RANGER",Uncategorized,27.00
AXLE NUT FRT RANGER,Suspension & Mountings,20.00
AXLE WASHER FRT RANGER,Suspension & Mountings,10.00
"TIE ROD END C20, C22 (OUT)",Suspension & Mountings,40.00
IDLER ARM C22 (LH),Suspension & Mountings,65.00
CENTER ROD C22,Suspension & Mountings,125.00
DOOR OUTER HANDLE RH P/SG 12V,Exterior & Accessories,12.00
ABS BUSH,Brake Components,2.00
"BMC KEMBARA, KBR DVVT 7/8``",Uncategorized,175.00
FAN BELT TENSIONER BLM FLX (W/BOLT),Belts & Timing,100.00
"CABIN FILTER ALZA, MYVI LB 1.5, AXIA, BEZZA, ARUZ, AVANZA F651",Filters,15.00
"OIL FILTER AXIA, BEZZA, ARUZ, MYVI D20N",Filters,6.00
LOWER ARM BUSH FRT KUN25 (S),Suspension & Mountings,45.00
"OIL SEAL PINION LN166, KDH200, KUN25, KUN26",Seals & Gaskets,26.00
"OIL SEAL D/S KUN25, PRADO KZJ95 LH",Seals & Gaskets,26.00
"OIL SEAL D/S KUN25, PRADO RH",Seals & Gaskets,29.00
RADIATOR CAP 1.1 SR4 (SMALL VALVE),Cooling System,17.00
"THERMOSTAT KANCIL, ATOS 1.0",Cooling System,38.00
WIPER NOZZLE VIOS NCP42,Exterior & Accessories,14.00
"BONNET BUSH 130Y, MYVI, MYVI LB (B)",Suspension & Mountings,5.00
MUDFLAP 19`` X 22``,Exterior & Accessories,15.00
"OIL NUT P/SG, SM4, NHR, D-MAX (14MM)",Miscellaneous,3.00
WASHER 14MM (ALM),Miscellaneous,1.00
"OIL CAP O RING P/SG, WIRA (SILICONE)",Seals & Gaskets,4.00
BULB 921 925 16W 12V (KLS 3RD BRAKE LAMP),Brake Components,6.00
"TIMING BELT KUN25, KUN26 2.5 3.0 (97R25)",Belts & Timing,185.00
BEARING TIMING KUN25 1KZ 2KD,Uncategorized,105.00
HAND BRAKE SWITCH HRV OEM,Brake Components,200.00
"ABS BUSH FRT BLM, SAVVY",Brake Components,10.00
"ABS F/RH BLM FLX, SAGA VVT 16` (GAS)",Brake Components,150.00
"ABS F/LH BLM FLX, SAGA VVT 16` (GAS)",Brake Components,150.00
"BALL JOINT LOW BLM, SAVVY",Suspension & Mountings,32.00
"BEARING RW BLM, FL, AVEO, IRIZ",Uncategorized,62.00
"BRAKE SHOE RR BLM, SAVVY",Brake Components,55.00
"SPRING BUSH RR NPR, HICOM 4.3 (IRON) SHORT",Suspension & Mountings,50.00
FAN BELT 3L (P/STG) 13X785,Belts & Timing,14.00
FAN BELT 13X1120,Belts & Timing,19.00
"UPPER ARM BUSH FRT LH80, LH113, LN166, KDH200 (S)",Suspension & Mountings,22.00
"UPPER ARM BUSH FRT LH80, LH113, LN166, KDH200 (B)",Suspension & Mountings,30.00
BALL JOINT TOP LH113,Suspension & Mountings,90.00
"TIE ROD END LH80, LN166, LY100 (OUT)",Suspension & Mountings,90.00
"SUSP ROD KIT LH80, LH113, UNSER, BT50",Uncategorized,13.00
"WATER PUMP NHR, D-MAX (O) 4JA1 4JB1",Cooling System,80.00
"CLUTCH DISC KUN26, GUN125 11`",Uncategorized,460.00
FAN BELT 13X835,Belts & Timing,15.00
VALVE COVER GSK TCR11,Seals & Gaskets,38.00
DISC PAD CALIPER R/RH GEN 2,Brake Components,220.00
"PWR WINDOW GEAR F/LH P/SG, GEN 2, PERSONA",Uncategorized,40.00
"AIR FILTER T9A, BRV TSA, T5A",Filters,32.00
THROTTLE BODY CLEANER,Uncategorized,14.00
"D/S BOOT MYVI, BEZZA 1.3, SWIFT, S/Z SX4 (IN)",Uncategorized,15.00
"BRAKE PUMP RR KLS, KNR 11/16``",Brake Components,23.00
"KNOCK SENSOR KLS, KNR, VIVA, ACR30",Ignition Components,85.00
AXLE RR SAGA VVT 16`,Suspension & Mountings,550.00
CLUTCH PUMP LOW KUN25 3/4``,Uncategorized,60.00
BRAKE PUMP RR KUN25 7/8``,Brake Components,38.00
"BRAKE SHOE RR KUN25, FORTUNER (W/PLATE)",Brake Components,120.00
PWR STG FLUID HONDA 1 LITRE,Uncategorized,16.00
DISC ROTOR FRT KANCIL,Brake Components,120.00
EXH PIPE GSK V57 (50X68),Miscellaneous,6.00
"BRAKE SHOE RR KANCIL, KLS, KNR",Brake Components,49.00
"OIL SEAL KIT FW WAJA, PERDANA, EXORA",Seals & Gaskets,12.00
"WHEEL BOLT P/SG, WIRA M14X12X1.5X65L (EXTRA LONG)",Miscellaneous,6.00
"LOWER ARM LH WAJA, GEN 2, PSN",Suspension & Mountings,68.00
"LOWER ARM RH WAJA, GEN 2, PSN",Suspension & Mountings,68.00
BRAKE PUMP RR LH80 7/8``,Brake Components,30.00
OIL SEAL PINION RANGER (VITON),Seals & Gaskets,45.00
"OIL SEAL TIMING NHR 4JB1, KUN25 (RH)",Seals & Gaskets,30.00
WHEEL NUT 1.5M X 19MM (CHROME) LONG,Miscellaneous,5.00
