DESCRIPTION,CATEGORY,U/PRICE
FAN BELT 17X1250,Belts & Timing,28.00
WIPER BLADE ISWARA,Exterior & Accessories,20.00
"OIL SEAL BAL PJR, PERDANA, CLUTCH P/SG (RH LINE)",Seals & Gaskets,6.00
"OIL SEAL D/S P/SG, WIRA, PDN",Seals & Gaskets,10.00
FAN BELT 13X965,Belts & Timing,17.00
OIL SEAL MAIN NHR,Seals & Gaskets,17.00
"SUSP ROD KIT P/SG, WIRA (WHITE NYLON)",Uncategorized,8.00
LOWER ARM RH WIRA (6 MONTHS WARRANTY),Suspension & Mountings,90.00
LOWER ARM LH WIRA (6 MONTHS WARRANTY),Suspension & Mountings,90.00
D/S BOOT WIRA 1.5 (IN),Uncategorized,13.00
ABS MTG FRT WIRA *6 MONTHS WARRANTY*,Brake Components,45.00
FUEL HOSE 10MM PAJERO,Miscellaneous,3.00
FUEL HOSE 12MM PAJERO,Miscellaneous,4.00
AIR FILTER PAJERO 2.5 (TURBO),Filters,35.00
DISC PAD FRT CX5 G,Brake Components,350.00
"OIL FILTER PJR, STORM",Filters,16.00
ATF OIL MIT SP-III (MADE IN JAPAN) 4L,Engine Oils & Fluids,120.00
COOLANT NISSAN 1 LITRE (BLUE),Engine Oils & Fluids,20.00
ALT PIPE FRONTIER D22,Miscellaneous,55.00
POWER RELAY 4 PIN (SMALL),Electrical Components,10.00
WHEEL NUT 1.25MM X 21MM (L) CHROME,Miscellaneous,5.00
FUEL HOSE 10MM,Miscellaneous,3.00
"RADIATOR CAP WIRA, KANCIL (0.9) (SMALL VALVE)",Cooling System,17.00
"WIPER BLADE MYVI, AVANZA",Exterior & Accessories,18.00
"W/S MLDG FRT HICOM 4.3, NPR",Uncategorized,45.00
"SIDE MIRROR NPR, HICOM 4.3, HINO DUTRO",Exterior & Accessories,26.00
ENG MTG HICOM 2.8,Uncategorized,300.00
OIL COOLER PIPE,Miscellaneous,280.00
OIL COOLER HOSE,Miscellaneous,70.00
BY PASS HOSE,Miscellaneous,40.00
AIR HOSE,Miscellaneous,190.00
GEAR BOX MTG,Suspension & Mountings,90.00
"STG BOOT P/SG, WIRA, WAJA, VIVA (PWR)",Uncategorized,10.00
AIR COND VACCUM P/SG 12V,Uncategorized,35.00
BRAKE BOOSTER UNSER,Brake Components,170.00
BALL JOINT COVER P/SG,Suspension & Mountings,3.00
OIL SEAL FLY NHR,Seals & Gaskets,35.00
FUEL HOSE,Miscellaneous,11.00
VALVE GRINDING COMPOUND 85G,Miscellaneous,25.00
VALVE COVER GSK WAJA 1.6 4G18,Seals & Gaskets,12.00
"THERMOSTAT MYVI 1.3, LB, ALZA, KBR DVVT, AVANZA",Cooling System,40.00
WATER HOSE LOW MYVI 1.3,Miscellaneous,25.00
WATER HOSE TOP MYVI 1.3,Miscellaneous,16.00
"BY PASS HOSE MYVI 1.3, ALZA, VIVA (SHORT)",Miscellaneous,7.00
"BY PASS HOSE MYVI 1.3, ALZA (LONG)",Miscellaneous,16.00
3 WAY PIPE MYVI 1.3 (M17X28),Miscellaneous,14.00
"THROTTLE BODY SWITCH MYVI 1.3, ALZA, AVANZA (IRON)",Electrical Components,75.00
DISC PAD FRT MYVI 05`,Brake Components,50.00
DISC PAD PIN FRT MYVI (8MM) SILICONE,Brake Components,55.00
STG RACK BUSH SET MYVI ( SILICONE ) 1SET=3PCS,Suspension & Mountings,33.00
"D/S BOOT MYVI, ALZA, BLM, AXIA, BEZZA, ALMERA (OUT)",Uncategorized,14.00
"AUTO FILTER SET MYVI 1.3 05`-13`, ALZA (O)",Uncategorized,25.00
"ABS LINK F/RH MYVI, LB",Brake Components,25.00
"ABS LINK F/LH MYVI, LB",Brake Components,25.00
"LOWER ARM RH MYVI, MYVI LB (6 MONTHS WARRANTY)",Suspension & Mountings,90.00
DOOR GLASS MLDG RR KLS L=R,Exterior & Accessories,35.00
NOZZLE SEAL,Seals & Gaskets,70.00
VALVE COVER SEAL,Seals & Gaskets,35.00
CLUTCH PUMP TOP HINO DUTRO 5/8``,Uncategorized,85.00
VALVE COVER GSK YU41,Seals & Gaskets,25.00
"CVTF OIL PROTON 4 LITRE BLM FLX, EXORA BOLD, PREVE, IRIZ",Uncategorized,160.00
DRIVE SHAFT LH BLM FLX 1.3 1.6 (MTM)(SHORT),Uncategorized,220.00
"MAINSHAFT BOLT V57, LN65, LN106, KUN25, YU41, NAVARA (10MM)",Miscellaneous,5.00
ATF STOP LEAK & TUNE UP (BLUE TIN),Uncategorized,50.00
TIMING KIT SET WAJA 1.6,Uncategorized,150.00
WATER PUMP PIPE WAJA 1.6,Cooling System,70.00
OIL FILTER NPR PRO 17` 4JJ1 (PAPER),Filters,25.00
"DRIVE SHAFT RH KEMBARA, KBR DVVT (LONG)",Uncategorized,170.00
"DRIVE SHAFT LH KEMBARA, KBR DVVT (SHORT)",Uncategorized,170.00
GEAR OIL LUBRIMAXX LIMITED SLIP 90 4 LITRES,Engine Oils & Fluids,75.00
ATF OIL TOYOTA TYPE-IV 4 LITRES,Engine Oils & Fluids,110.00
FAN CLUTCH OIL SILICONE,Uncategorized,7.00
"CLUTCH KIT SET WIRA 1.6, WAJA, GEN 2, PSN 8``",Uncategorized,190.00
"OIL SEAL FLY S89, KBR, RUSA (VITON)",Seals & Gaskets,40.00
OIL SEAL D/S KEMBARA LH,Seals & Gaskets,20.00
OIL SEAL D/S KEMBARA RH,Seals & Gaskets,20.00
OIL SEAL MAIN KBR DVVT,Seals & Gaskets,20.00
WATER HOSE LOW WIRA 1.5,Miscellaneous,15.00
"OIL SEAL TIMING AE80, AE101, KUN25, KANCIL (VITON)",Seals & Gaskets,16.00
THERMOSTAT HICOM 2.8,Cooling System,75.00
"SPRING BUSH COVER NHR, YU41",Suspension & Mountings,4.00
"SPRING BUSH FRT V57, V99 (IRON) LONG",Suspension & Mountings,18.00
WATER HOSE LOW WAJA 1.6 (ATM),Miscellaneous,18.00
THROTTLE BODY HOSE WAJA (LONG),Miscellaneous,16.00
THROTTLE BODY HOSE WAJA (WPH-014R),Miscellaneous,15.00
DIST O RING,Uncategorized,1.00
"OIL SEAL FLY WIRA 1.6, PERDANA, V6",Seals & Gaskets,32.00
GEAR OIL FUKUOKA EP90 1 LITRE,Engine Oils & Fluids,15.00
COPPER WASHER 8MM,Miscellaneous,1.00
FENDER LAMP KELISA WHITE,Uncategorized,15.00
ROOF MOULDING KLS,Uncategorized,130.00
"PWR WINDOW MOTOR RH P/SG, GEN 2, PSN",Uncategorized,38.00
CLIP DOOR LOCK (RED) (LONG),Exterior & Accessories,1.00
"SPARK PLUG ALTIS 10`-12` 1.8, WISH ZRE142 ZRE172",Ignition Components,190.00
"DRIVE SHAFT RH KNR, KLS, VIVA (LONG)",Uncategorized,160.00
"IGNITION COIL WIRA VDO, GEN 2, PSN, EXR",Ignition Components,120.00
"BEARING RW BLM FLX, SAGA BT3 16`, PERSONA 16`",Uncategorized,125.00
LOWER ARM LH KUN25 (6 MONTHS WARRANTY),Suspension & Mountings,260.00
ABS LINK F/RH KUN25,Brake Components,40.00
ABS LINK F/LH KUN25,Brake Components,40.00
FAN BELT WIRA 1.5 (ALT),Belts & Timing,15.00
FAN BELT 13X1555,Belts & Timing,24.00
"BRAKE PUMP RR CARNIVAL (N), NAZA RIA 7/8``",Brake Components,35.00
"EXH RUBBER KANCIL, G11 (RR)",Miscellaneous,5.00
BULB H7 12V 55W,Exterior & Accessories,10.00
FUEL PUMP GEN 2,Uncategorized,150.00
FENDER PRO F/RH WIRA,Uncategorized,25.00
ENG COVER LH WIRA,Uncategorized,20.00
ENG COVER RH WIRA,Uncategorized,20.00
BUMPER FRT WAJA 00` W/GRILLE,Uncategorized,100.00
"ABS RR BLM, FLX, SAVVY (GAS)",Brake Components,80.00
"ABS BUSH RR WIRA, WAJA, GEN 2, BLM, PREVE (16MM)",Brake Components,6.00
"OIL NUT GEN 2, PSN (M14X1.5X22L)",Miscellaneous,6.00
SPRING BUSH V57 (S) NYLON,Suspension & Mountings,10.00
BRAKE SHOE HICOM 2.8 (NEW) F=R,Brake Components,140.00
OIL SEAL TIMING HICOM 109X137X13,Seals & Gaskets,140.00
"AIR FILTER WIRA 1.5 INJ, 1.6, WAJA 1.6",Filters,11.00
TENSION BUSH TROOPER (S.HOLE),Suspension & Mountings,5.00
T/LID RUBBER WIRA AB,Miscellaneous,35.00
"CLUTCH PUMP LOW WIRA, PERDANA 13/16``",Uncategorized,38.00
DOOR PIN 2 5/8``,Exterior & Accessories,2.00
"VALVE COVER HOSE WAJA, GEN 2, BLM (LONG)",Seals & Gaskets,15.00
"BREATHER HOSE GEN 2, PERSONA",Miscellaneous,20.00
PISTON RING KANCIL 850 STD (66.6MM),Uncategorized,80.00
"CON ROD BRG KANCIL 850, KLS, KNR, VIVA 850, MYVI 1.0 STD",Uncategorized,58.00
HEAD GSK KANCIL,Uncategorized,20.00
WATER HOSE TOP LH80,Miscellaneous,25.00
WATER HOSE LOW LH80,Miscellaneous,24.00
DOOR TRIM HICOM,Exterior & Accessories,130.00
DOOR INNER POCKET HICOM,Exterior & Accessories,18.00
DOOR INNER HANDLE HICOM,Exterior & Accessories,28.00
"OIL SEAL TIMING V99, 14B",Seals & Gaskets,32.00
WINDOW GEAR RH HICOM 2.8 4.3 (1TON-3TON),Uncategorized,70.00
WINDOW GEAR LH HICOM 2.8 4.3 (1TON-3TON),Uncategorized,70.00
"WATER PUMP 3L, LH80, LN106, LY100, LH113",Cooling System,85.00
FAN BELT 17X1200,Belts & Timing,26.00
WATER HOSE TOP V57,Miscellaneous,20.00
"WATER HOSE TOP V99, V116",Miscellaneous,20.00
BULB 4038 12V,Exterior & Accessories,1.00
"BEARING FW WIRA, SATRIA",Uncategorized,40.00
"OIL CAP O RING GEN 2, PERSONA (SILICONE)",Seals & Gaskets,4.00
LITHIUM EP BEARING GREASE Z2 (GOLD) 0.5KG,Miscellaneous,25.00
"FAN BELT TENSIONER GEN 2, PERSONA, BLM",Belts & Timing,110.00
ENG MTG RH N16,Uncategorized,75.00
BULB 1016 24V,Exterior & Accessories,2.00
FAN BELT TENSIONER,Belts & Timing,420.00
FAN BELT PULLEY,Belts & Timing,95.00
COUPLING 16MM,Uncategorized,36.00
EXH PIPE GSK WIRA (CTR),Miscellaneous,7.00
"OIL FILTER TRITON 2.5, PAJERO, STORM (SMALL LONG)",Filters,48.00
"OIL FILTER T3000, T4000, HINO 1-5TON (FO-2250)",Filters,16.00
FUEL FILTER MAXI,Filters,16.00
TOP SET GSK T3500 SL,Uncategorized,150.00
"BRAKE PUMP RR C22, Y10 3/4``",Brake Components,27.00
"BRAKE SHOE RR C22, Y10",Brake Components,60.00
SIDE MIRROR LH KLS (ATM),Exterior & Accessories,65.00
"D/S BOOT WAJA 1.6, GEN 2 (IN)",Uncategorized,15.00
"ENG MTG SET WAJA 1.6, GEN 2 (MTM) (1 YEAR WARRANTY)",Uncategorized,215.00
"DISC PAD RR ACV30, WISH",Brake Components,110.00
"WHEEL BOLT P/SG, WIRA (SHORT) M14X12X1.5MX45L",Miscellaneous,5.00
"WHEEL NUT LN166, KUN25, SXV10, VIOS (CHROME)",Miscellaneous,7.00
"TIE ROD END P/SG, WIRA, WAJA, GEN 2",Suspension & Mountings,32.00
BRAKE BOOSTER NHR,Brake Components,180.00
"OIL SEAL KIT RW V58, V99 (70X112X14/20, 55X101X4.7)",Seals & Gaskets,23.00
"LOWER ARM RH KLS, KNR (6 MONTHS WARANTY)",Suspension & Mountings,50.00
"LOWER ARM LH KLS, KNR (6 MONTHS WARRANTY)",Suspension & Mountings,50.00
"LOWER ARM BUSH FRT KLS, KNR (CTR)",Suspension & Mountings,5.00
"AXLE WASHER RR V26, V58, V99",Suspension & Mountings,7.00
SPRING BUSH HICOM 4.3 (LONG) 18MM,Suspension & Mountings,65.00
"ALT PIPE LH80, LN106",Miscellaneous,26.00
ALT HOSE LH80 (D),Miscellaneous,15.00
BRAKE SHOE RR RANGER,Brake Components,105.00
"BRAKE PUMP RR RANGER (O), RANGER T6, BT50 15/16``",Brake Components,38.00
DRIVE SHAFT RH WIRA 1.5 (SHORT),Uncategorized,160.00
"PWR STG PUMP KUN25, KUN26",Uncategorized,300.00
TAIL LAMP LH GUN125,Exterior & Accessories,220.00
"OIL SEAL D/S KLS, KNR, MYVI, VIVA, ALZA, AXIA (LH)",Seals & Gaskets,12.00
"CLIP FENDER PRO P/SG, WIRA",Miscellaneous,1.00
"THROTTLE BODY HOSE MYVI, ALZA",Miscellaneous,15.00
"OIL FILTER 120Y, B11, C22",Filters,10.00
ABS FRT & RR HICOM 2.8 SAFARI,Brake Components,150.00
"STEP BOARD LH V57, LH80",Uncategorized,22.00
"RACK END KLS, KNR, SUTERA",Uncategorized,24.00
"TIE ROD END KANCIL, KLS, KNR, G11, VIVA",Suspension & Mountings,33.00
WATER HOSE TOP WIRA INJ,Miscellaneous,17.00
RAD COOLANT PROTON 4L (BLUE),Engine Oils & Fluids,50.00
"THERMOSTAT P/SG, WIRA 1.5",Cooling System,22.00
"BEARING PINION GEAR LN166, KUN25 (S)",Uncategorized,110.00
"BEARING D/S KUN25, INNOVA (43X80X17) 90363-T0014",Uncategorized,95.00
NEEDLE BRG KUN25,Uncategorized,55.00
"ABS MTG F/LH LATIO, LIVINA, SYLPHY",Brake Components,65.00
"AUTO FILTER T9A, T7A, BRV, T5A, TEA 1.8 (SMALL)",Uncategorized,45.00
LOWER ARM LH KEMBARA,Suspension & Mountings,95.00
LOWER ARM RH KEMBARA,Suspension & Mountings,95.00
"TIMING KIT SET KBR, S89, RUSA 1.3",Uncategorized,145.00
"PLUG O RING S89, KBR, RUSA, KLS, S9A, SDA, SO4, S5A",Uncategorized,6.00
"VALVE COVER GSK S89, KBR, RUSA",Seals & Gaskets,15.00
"OIL PAN SEAL S89, RUSA, KBR (SET)",Seals & Gaskets,18.00
FAN BELT KEMBARA,Belts & Timing,35.00
"FAN BELT WIRA 1.6, KEMBARA, SWIFT 1.4 (ALT)",Belts & Timing,18.00
FUEL FILTER P/SG (F),Filters,5.00
ABS BUSH 0451 (4554 ABS BUSH),Brake Components,2.00
THROTTLE BODY GSK WIRA 1.5 (52MM),Uncategorized,3.00
DOOR CABLE FRT VIVA (OPEN),Exterior & Accessories,15.00
STOPPER 22MM,Uncategorized,3.00
"BRAKE BOOSTER HOSE P/SG, WIRA (VALVE)",Brake Components,25.00
SPRING WASHER M10 (3/8``),Suspension & Mountings,0.50
NUT 3/8``,Miscellaneous,0.50
"H/B CABLE R/RH KUN25, KUN26 (2DOOR=4DOOR)",Exterior & Accessories,75.00
"H/B CABLE R/LH KUN25, KUN26 (2DOOR=4DOOR)",Exterior & Accessories,75.00
ENG MTG FRT WIRA (ATM),Uncategorized,26.00
FAN BELT VIVA (P/STG) 3PK525,Belts & Timing,15.00
FAN BELT 9.5X740 VIVA,Belts & Timing,10.00
"FAN BELT KLS, KNR, VIVA, MYVI 1.0 (ALT) 4PK715",Belts & Timing,22.00
BULB H3 12V 55W,Exterior & Accessories,12.00
GEAR OIL LUBRIMAXX  SAE90 GL4 4L,Engine Oils & Fluids,65.00
METER CABLE WIRA 1.3 1.5,Uncategorized,32.00
FUEL HOSE 7MM,Miscellaneous,3.00
"BEARING PINION GEAR LN106, HZJ80",Uncategorized,60.00
"COUPLING PAJERO, CANTER, V99 (30X86)",Uncategorized,55.00
"OIL SEAL RW LN106, LN166, LH80, KUN25 (O) (IN)",Seals & Gaskets,8.00
TIE ROD END PAJERO (OUT),Suspension & Mountings,70.00
WATER JACKET 28MM,Uncategorized,2.00
WATER JACKET 19MM,Uncategorized,2.00
WATER JACKET 18MM,Uncategorized,2.00
"COIL SPRING RUBBER RR ALZA, KANCIL, MYVI, VIVA, G11 (STD) (LOW)",Suspension & Mountings,8.00
"CLUTCH PUMP LOW ALZA, MYVI LB 3/4``",Uncategorized,90.00
AIR FILTER NPR 4JJ1,Filters,130.00
TAIL GATE HANDLE KUN25 G,Exterior & Accessories,230.00
BMC YU41 1 1/16`` (2 BOLT HOLE),Miscellaneous,190.00
o ring,Uncategorized,1.00
ABS F/RH WIRA 1.5 (OIL),Brake Components,105.00
DRIVE SHAFT LH WIRA 1.5 (LONG),Uncategorized,160.00
AIR COND MOTOR WIRA (ND),Uncategorized,65.00
LOWER ARM RH WIRA,Suspension & Mountings,70.00
LOWER ARM LH WIRA,Suspension & Mountings,70.00
HINO VALVE COVER BUSH G,Suspension & Mountings,45.00
AXLE SHAFT COVER CANTER 3TON 4X4,Suspension & Mountings,95.00
BULB 1141 12V,Exterior & Accessories,1.00
BRAKE PIPE RR KUN25,Brake Components,30.00
"OIL FILTER N16, C24, TEANA, ALMERA",Filters,10.00
NUT M10 X 1.25M,Miscellaneous,0.50
D/S BOOT PJR V6 (IN=OUT),Uncategorized,16.00
STAB BUSH FRT PJR V6 (27MM),Suspension & Mountings,10.00
WATER PUMP PIPE AVANZA W/RAD CORK 16035-97401,Cooling System,28.00
"BEARING FLY LN106, KUN25, V57",Uncategorized,12.00
"OIL SEAL MAIN PAJERO, V6, TRITON",Seals & Gaskets,20.00
BRAKE FLUID DOT 3 (BIG),Engine Oils & Fluids,12.00
"BRAKE PUMP RR GEN 2, PERSONA",Brake Components,30.00
OIL SWITCH P/SG,Electrical Components,18.00
GRILLE FRT KNR 03`,Uncategorized,90.00
BUMPER RR KANCIL 99`,Uncategorized,95.00
"AXLE STUD SLEEVE FRT LN65, LN106 (8MM)",Suspension & Mountings,2.00
"AXLE STUD SPRING WASHER FRT LN65, LN106 (8MM)",Suspension & Mountings,0.50
"LOWER ARM LH LATIO, LIVINA, SYLPHY (6 MONTHS WARRANTY)",Suspension & Mountings,120.00
"RACK END LATIO, LIVINA, TEANA, SYLPHY, NV200",Uncategorized,68.00
D/S BOOT IN SYLPHY,Uncategorized,18.00
"ABS LINK FRT LIVINA, LATIO",Brake Components,34.00
DOOR GLASS MLDG F/LH MYVI 05`~08`,Exterior & Accessories,25.00
DOOR GLASS MLDG R/RH MYVI 05`~08`,Exterior & Accessories,25.00
DOOR GLASS MLDG R/LH MYVI 05`~08`,Exterior & Accessories,25.00
"WIPER BLADE WAJA, GEN 2, PDN, KUN25, KUN26, HINO 1-3TON",Exterior & Accessories,22.00
"CVTF OIL HONDA HCF-2 3.5L (T9A, HRV, T5A, T7A,RC1)",Uncategorized,175.00
"GEAR LEVEL BUSH LASER, RANGER (LOW) WHITE",Suspension & Mountings,2.00
"CVTF OIL HONDA 3.5 LITRES (SEL IDSI, VTEC, CRZ)",Uncategorized,150.00
"BY PASS HOSE KLS, KNR (SHORT)",Miscellaneous,6.00
PLUG CABLE P/SG 12V,Ignition Components,26.00
OIL SEAL KIT FW KUN25 (72.5X89.5X7.4/16 & 80X96X10/18),Seals & Gaskets,30.00
RELAY 5 PIN,Electrical Components,12.00
"STG BOOT KLS, KNR, MYVI, VIVA, ALZA",Uncategorized,13.00
"D/S BOOT SM4, SV4, RIA (IN)",Uncategorized,15.00
"STG BOOT SR4, SO4, SX8, S10",Uncategorized,15.00
"D/S BOOT SO4, SX8 (IN)",Uncategorized,13.00
D/S BOOT P/SG (IN/OUT),Uncategorized,12.00
"D/S BOOT KUN25, GUN125 (IN)",Uncategorized,22.00
BRAKE SHOE RR P/SG 12V,Brake Components,38.00
BRAKE PUMP RR P/SG 12V 3/4``,Brake Components,18.00
DRIVE SHAFT KUN25 L=R,Uncategorized,300.00
OIL SEAL FW PAJERO,Seals & Gaskets,18.00
AIR COND PULLEY KIT 6203,Uncategorized,28.00
"RADIATOR BUSH TOP KANCIL, MYVI, VIVA",Cooling System,3.00
ENG OIL LUBRIMAXX ULTRA LIGHT 10W30 SM/CF 3 LITRES,Engine Oils & Fluids,50.00
"VALVE COVER GSK SEL VTEC, JAZZ 1.5",Seals & Gaskets,28.00
"LOWER ARM LH MYVI, MYVI LB (6 MONTH WARRANTY)",Suspension & Mountings,85.00
"LOWER ARM RH MYVI, MYVI LB",Suspension & Mountings,65.00
"LOWER ARM LH MYVI, MYVI LB",Suspension & Mountings,65.00
"DOOR HINGE KANCIL RH TOP, LH LOW (FRT=RR)",Exterior & Accessories,27.00
"DOOR HINGE KANCIL LH TOP, RH LOW (FRT=RR)",Exterior & Accessories,27.00
"OIL SEAL D/S WAJA, MATRIX 1.8, GEN 2, PSN, BLM (ATM), NEO",Seals & Gaskets,15.00
COPPER SPRAY,Uncategorized,37.00
TOP SET GSK WIRA 1.6,Uncategorized,110.00
"ABS FRT NPR , HICOM (H.D)",Brake Components,180.00
"AIR FILTER V57, LN106, STORM, PJR 2.8 (TURBO) 17801-87303",Filters,22.00
ENG OIL LUBRIMAXX M1 SPECIAL 10W40 1 LITRE,Engine Oils & Fluids,35.00
"CLIP BUMPER, GRILLE MYVI, AVANZA",Miscellaneous,1.50
"ALIGHTMENT BOLT RR WIRA, WAJA, GEN 2, PSN",Exterior & Accessories,14.00
"RACK END WIRA, WAJA, GEN 2, PSN",Uncategorized,26.00
"DISC PAD RR WAJA 1.6, S40, SMART FORFOUR",Brake Components,66.00
"AUTO FILTER SET P/SG 12V, WIRA 1.6",Uncategorized,15.00
D/S BOOT NEO (IN),Uncategorized,15.00
"DOOR OUTER HANDLE F/RH KANCIL 94`, KBR",Exterior & Accessories,8.00
"DOOR OUTER HANDLE R/LH KANCIL 94`, KBR",Exterior & Accessories,8.00
BRAKE PUMP R/LH V57 1 1/8`` (NO ADJ),Brake Components,45.00
"BEARING FW WAJA, GEN 2, PSN, EXORA",Uncategorized,55.00
"ABS MTG FRT WAJA, GEN 2 , NEO, PSN",Brake Components,50.00
BRAKE PUMP F/RH V57 1 1/4`` (ADJ),Brake Components,45.00
"OIL FILTER O RING KLS, KNR, MYVI, AVANZA (1 BIG, 1 SMALL)",Filters,15.00
STAB BUSH FRT KANCIL 850 (22MM),Suspension & Mountings,6.00
"TIMING KIT SET KLS, KNR, MYVI 1.0, KANCIL 850 02`, VIVA 850 1.0",Uncategorized,130.00
"D/S BOOT KANCIL (OUT=IN), KLS, KNR (OUT)",Uncategorized,10.00
WIPER JOINT (Y) LONG,Suspension & Mountings,1.00
"WATER PUMP P/SG, ACCENT, GETZ 1.3",Cooling System,50.00
"VALVE COVER GSK P/SG 12V, WIRA 1.5",Seals & Gaskets,7.00
FAN BELT WIRA 1.5 (P/STG),Belts & Timing,15.00
"FAN BELT 13X760 P/STG FRONTIER D22, V58",Belts & Timing,11.00
OIL SEAL GEAR BOX PJR (TRANSFER) VITON,Seals & Gaskets,25.00
"OIL SEAL GEAR LEVEL PJR, STG C23",Seals & Gaskets,8.00
SPRING BUSH KUN25 (LONG),Suspension & Mountings,12.00
RACK END GUN125,Uncategorized,90.00
ENG OIL LUBRIMAXX M1 SPECIAL PLUS 10W40 SM/CF 4 LITRES,Engine Oils & Fluids,105.00
"AUTO FILTER SNA, SDA, S7A,TMO",Uncategorized,50.00
"AIR FILTER TMO, TFO, FREED",Filters,28.00
"AIR FILTER KLS, KNR",Filters,15.00
"BRAKE PUMP F/LH CANTER FB300, FB511 (1 1/4``) (ADJ)",Brake Components,48.00
OIL FILTER CANTER FB300,Filters,12.00
"OIL SEAL CAM SR4 T/C, CRV (VITON)",Seals & Gaskets,22.00
HYDRAULIC OIL LUBRIMAXX AW68 18 LITRES,Uncategorized,180.00
"BEARING CONE RW KUN25 08`, GUN125 (42X58)",Uncategorized,18.00
BUMPER FRT KANCIL 99`,Uncategorized,85.00
REFLECTOR RED & YELLOW 150MM X 600MM (DIAMOND) W/SIRIM,Uncategorized,70.00
CLIP HEAD LAMP (S),Miscellaneous,1.00
AXLE BUSH KIT P/SG,Suspension & Mountings,33.00
"STAB BUSH FRT EXORA, PREVE (24MM)",Suspension & Mountings,8.00
"BEARING CLUTCH N13, B14, Y10, BLM",Uncategorized,65.00
"VALVE COVER GSK BLM, FLX, PSN, EXR BOLD, PREVE (SILICON)",Seals & Gaskets,20.00
"BEARING ABS MTG FRT MYVI, VIVA, AXIA",Brake Components,15.00
EXH PIPE GSK NHR (63X53),Miscellaneous,5.00
FAN BELT KUN25 (7PK1516),Belts & Timing,75.00
"CYL HEAD PIPE GEN 2, BLM, PSN (28MM)",Miscellaneous,15.00
ENG MTG SET MYVI (MTM),Uncategorized,250.00
"GEAR LEVEL BOOT P/SG, WIRA, GEN 2",Uncategorized,6.00
"RADIATOR WIRA 1.6 ATM=MTM CT2 PA22/PA26 (WIRA 1.5, PERDANA ATM)",Cooling System,220.00
VITARA V6 WATER PUMP,Cooling System,130.00
ATF OIL PROTON SP-III 1 LITRE,Engine Oils & Fluids,30.00
VACCUM HOSE 3.5MM,Miscellaneous,2.00
DISC PUMP SEAL FRT WIRA 1.5,Seals & Gaskets,18.00
DRIVE SHAFT RH KANCIL (LONG),Uncategorized,135.00
"OIL FILTER YU41, 160J (SHORT)",Filters,13.00
GREASE SPRAY HARDEX 400ML,Miscellaneous,17.00
LOWER ARM LH AXIA (6 MONTHS WARRANTY),Suspension & Mountings,110.00
"STAB BUSH FRT BEZZA, AXIA (21MM)",Suspension & Mountings,7.00
PLUG CABLE WAJA 1.6,Ignition Components,33.00
H/B CABLE FRT WIRA 1.5,Uncategorized,20.00
CLUTCH KIT SET V57 (9 1/2``),Uncategorized,340.00
BEARING CLUTCH V57,Uncategorized,85.00
ABS FRT D-MAX 08`,Brake Components,170.00
