CUSTOMER NAME,DESCRIPTION,QTY
Customer_CS-M2401/00002,"OIL SEAL FW MAXI = SORENTO, NAZA RIA RW (OUTER)",1
Customer_CS-M2401/00002,OIL SEAL FW YU41,2
Customer_CS-M2401/00002,LOWER ARM BUSH FRT MAXI,2
Customer_CS-M2401/00002,UPPER ARM BUSH MAXI (B),2
Customer_CS-M2401/00002,UPPER ARM BUSH FRT MAXI (S),2
Customer_CS-M2401/00002,FAN BELT 13X890,1
Customer_CS-M2401/00002,DRAG LINK YU41,1
Customer_CS-M2401/00002,OIL SEAL PINION LN106,1
CASH L,"WATER PUMP VIOS NCP42, NCP93, NCP150 1NZ",1
CASH L,"ATF OIL HONDA ATF DW-1 1 LITRE *SWA, TMO, SNA, SNL, S5A, TAO,TRO,TOA",3
Customer_CS-M2401/00004,OIL SEAL G.BOX KBR (RR),1
Customer_CS-M2401/00004,"AIR FILTER KBR 1.3, AVANZA 1.3",1
Customer_CS-M2401/00004,"BY PASS JOINT AVANZA, KBR DVVT (IRON)",1
Customer_CS-M2401/00004,BRAKE FLUID DOT 4 (BIG),1
Customer_CS-M2401/00004,WASHER 16MM (ALM),1
Customer_CS-M2401/00004,GEAR OIL HONCHI EP90 1 LITRE,1
Customer_CS-M2401/00004,FAN BELT 9.5X715,1
Customer_CS-M2401/00004,"MAIN FUSE 30A (HONDA,WAJA)",1
Customer_CS-M2401/00004,GUM W/S SEALANT,2
Customer_CS-M2401/00004,ABS MTG FRT ALZA,2
Customer_CS-M2401/00004,ATF OIL HONCHI DEXTRON III 1 LITRE,1
Customer_CS-M2401/00008,ENG OIL CASTROL GTX 20W50 4 LITRES,1
IJ WORKSHOP (TRANSFER),ENG OIL LUBRIMAXX PERFORMAX 15W40 CH4/SL 7 LITRES,1
IJ WORKSHOP (TRANSFER),"STG RACK BUSH RH P/SG, WIRA, WAJA",1
IJ WORKSHOP (TRANSFER),"STG RACK BUSH LH WIRA, WAJA",1
IJ WORKSHOP (TRANSFER),SILICONE HI-TEMP GREY,1
Customer_CS-M2401/00011,STICKER PVC,1
CASH CARD,"THERMOSTAT GEN 2, PERSONA, NEO, EXORA, BLM",1
Customer_CS-M2401/00014,ENG OIL PERODUA 10W30 3 LITRES,1
Customer_CS-M2401/00014,ENG OIL LUBRIMAXX MULTIVALVE 15W40 SL/CF 4 LITRES,1
Customer_CS-M2401/00014,OIL FILTER KANCIL,2
Customer_CS-M2401/00014,OIL FILTER WIRA,1
FAKHRUL (TRANSFER),FAN BELT KANCIL ALT 9.5X775,1
DIN,"OIL SEAL FLY KANCIL, KLS, KNR, VIVA 850, MYVI 1.0 (VITON)",1
DIN,"OIL SEAL ATM KANCIL, KLS, KNR, VIVA 850, MYVI 1.3, LB 1.3, AVANZA 1.3, KEMBARA",1
DIN,SILICONE HI-TEMP GREY,1
DIN,"D/S BOOT KLS, KNR, VIVA, TMO, AXIA, BEZZA 1.0 (IN)",1
DIN,"AUTO FILTER SET KANCIL, KLS, KNR, VIVA",1
DIN,"WIPER BLADE ALTIS, X-TRAIL, ALZA, EXORA, PREVE, RANGER T6",1
DIN,"DISC PAD FRT VIVA, JUARA, MIT MIRAGE 15`",1
DIN,"OIL SEAL GEAR LEVEL SO4 (ATM), MYVI (ATM)",1
CASH (QR),OIL FILTER WIRA,1
TAMBI TURBO,GEAR OIL HONCHI EP140 1L,4
TAMBI TURBO,"BEARING RW NPR 3.9, HICOM 4.3",2
TAMBI TURBO,"OIL SEAL KIT RW NPR 3.9, HICOM 4.3 (49X100X8 & 80X113X12/22)",2
Customer_CS-M2401/00020,"COOLANT LEXUS, TOYOTA 1 LITRE",1
Customer_CS-M2401/00020,WATER HOSE TOP VIVA,1
Customer_CS-M2401/00020,WATER HOSE LOW VIVA,1
Customer_CS-M2401/00020,FENDER PRO F/RH VIVA ELITE 09`,1
Customer_CS-M2401/00024,"FAN BLADE KANCIL, MYVI (5X12``)",1
Customer_CS-M2401/00024,"FAN GUARD MYVI 1.0 1.3, VIVA",1
Customer_CS-M2401/00024,"SPARK PLUG AXIA 1.0, BEZZA 1.0 (LKR6C)",1
KONG,"THERMO SWITCH AE101, LH113, RANGER",1
HAPIS (TRANSFER),ENG OIL PERODUA 10W30 3 LITRES,1
Customer_CS-M2401/00027,FAN BELT,1
Customer_CS-M2401/00027,FAN BELT HINO 13X965,1
PAWIE,RADIATOR CAP 0.9 (BIG VALVE),1
Customer_CS-M2401/00033,GUM GSK SILICONE (GREY),1
IJ WORKSHOP,"DISC PAD FRT VIVA, JUARA, MIT MIRAGE 15`",1
CASH CARD,WATER PUMP HOSE AVANZA F601,1
MAN NO 15,ABS F/LH VIVA (GAS),1
MAN NO 15,BEARING RW VIVA (ABS),1
Customer_CS-M2401/00040,FAN BELT 13X1370,1
Customer_CS-M2401/00040,FAN BELT 17X1015,1
Customer_CS-M2401/00040,OIL SEAL TIMING NHR 4JB1 (RH),1
Customer_CS-M2401/00040,ENG OIL CASTROL GTX MODERN 15W40 4 LITRES,1
Customer_CS-M2401/00040,"FAN BELT GEN 2, BLM, PERSONA, EXORA",1
Customer_CS-M2401/00040,OIL FILTER WIRA,10
Customer_CS-M2401/00040,AIR HOSE HICOM,1
Customer_CS-M2401/00040,"FUEL FILTER KUN25, TRITON, D-MAX 12`-15`",2
Customer_CS-M2401/00040,FUEL FILTER D-MAX RT50 13` (PAPER),2
Customer_CS-M2401/00040,"DOOR INNER HANDLE LH YH80, LH80, V57, KM36, LN106, LY100",1
Customer_CS-M2401/00040,"DOOR INNER HANDLE RH YH80, LH80, V57, KM36, LN106, LY100",1
Customer_CS-M2401/00040,DOOR OUTER HANDLE LH V57,1
Customer_CS-M2401/00040,DOOR OUTER HANDLE RH V57,1
MAN SIONG FATT,SPRING BUSH KUN25 (NYLON) SMALL,4
MAN SIONG FATT,"BALL JOINT LOW KUN25, INNOVA, GUN125",2
MAN SIONG FATT,"RACK END KUN25, INNOVA",2
Customer_CS-M2401/00042,RIBBON SEALER 3/8 ``,1
Customer_CS-M2401/00042,REFLECTOR RED & YELLOW 50MM X 300MM (DIAMOND) W/SIRIM,6
AYUB AUTO SERVICE,BRAKE SHOE RR VIVA,1
AYUB AUTO SERVICE,CARB FIBRE P/SG 12V,1
CASH L,"BEARING CLUTCH KLS, KNR, MYVI 1.3, LB 1.5",1
Customer_CS-M2401/00050,ABS BUSH 779 (NYLON),4
Customer_CS-M2401/00050,ABS BUSH GR1 (NYLON),4
Customer_CS-M2401/00051,AIR FILTER NAVARA D40T,1
Customer_CS-M2401/00051,"OIL SEAL FLY P/SG, WIRA, GEN 2, WAJA, PSN, NEO (VITON)",1
Customer_CS-M2401/00051,BULB 67 12V,2
IA AFIQ,OIL FILTER KANCIL,1
IA AFIQ,BEARING GREASE 0.5KG,1
IA AFIQ,BEARING FW KANCIL,2
IA AFIQ,BEARING RW KANCIL = FLY TRITON,1
IA AFIQ,BEARING RW KANCIL (INNER),1
IA AFIQ,OIL SEAL KIT FW KANCIL (44X63X7/9.5 & 44X63X13/13.5),1
ARVIN,"AIR FILTER EXORA BOLD, PREVE, SUPRIMA",1
TAMBI TURBO,STG RACK BUSH LH MAXI,1
TAMBI TURBO,STG RACK BUSH RH MAXI,1
TAMBI TURBO,STAB BUSH FRT MAXI (D) 22MM,2
FAKHRUL,WIPER TANK HOSE VIVA (TOP),1
Customer_CS-M2401/00058,"DISC PAD FRT BLM, SAVVY, SAGA 16`, AVEO",1
Customer_CS-M2401/00059,"COOLANT LEXUS, TOYOTA 1 LITRE",2
Customer_CS-M2401/00064,FUEL HOSE 8MM,2
Customer_CS-M2401/00070,ENG OIL FUKUOKA SAE40 1 LITRE (H7),1
Customer_CS-M2401/00070,"CLIP BONNET STAND WIRA, BLM, EXORA",1
Customer_CS-M2401/00070,OIL FILTER WIRA,1
Customer_CS-M2401/00070,"WIPER BLADE WIRA, KNR 20``/17``",1
Customer_CS-M2401/00070,GEAR BUSH,2
Customer_CS-M2401/00070,NANO RAIN PROMAX 60ML,1
Customer_CS-M2401/00070,ENG OIL LUBRIMAXX MULTIVALVE 15W40 SL/CF 4 LITRES,1
Customer_CS-M2401/00070,BULB 1016 12V,2
Customer_CS-M2401/00070,ENG OIL LUBRIMAXX TROPHY 20W50 SH/CD 4 LITRES,1
HOOI WORKSHOP,"BEARING CLUTCH KLS, KNR, MYVI 1.3, LB 1.5",1
HOOI WORKSHOP,"OIL SUMP MYVI, ALZA (S)",1
HOOI WORKSHOP,ENG MTG SET MYVI (ATM),1
CASH L,TOP SET GSK SPORTAGE (OLD),1
CASH L,"HEAD GSK ALZA, AVANZA 1.3 1.5 3SZ, MYVI 1.3 1.5 (CARBON)",1
CASH L,"OIL LEVEL MYVI 1.5, ALZA 1.5",1
CASH L,"ATF OIL NISSAN MATIC S 1 LITRE ALMERA , NAVARA NP300 D23T",3
CASH L,FAN BELT ALMERA N17L (7PK1125),1
CASH L,THERMOSTAT HOUSING WIRA VDO (LOW),1
Customer_CS-M2401/00075,SILICONE HI-TEMP GREY,1
BLACK VK (TRANSFER),"OIL SEAL ATM KANCIL, KLS, KNR, VIVA 850, MYVI 1.3, LB 1.3, AVANZA 1.3, KEMBARA",1
BLACK VK (TRANSFER),OIL SEAL MAIN AVANZA,1
Customer_CS-M2401/00077,OIL FILTER HICOM 4.3,2
Customer_CS-M2401/00077,COUPLING MAXI (26.5X71) UJ-417,1
Customer_CS-M2401/00077,"COUPLING RANGER, LAND ROVER (27X81.7)",1
Customer_CS-M2401/00077,"KING PIN KIT NPR , HICOM IMP (16MM BRG)",1
Customer_CS-M2401/00077,TIE ROD END HICOM 4.3,1
Customer_CS-M2401/00077,LEAF SPRING,1
Customer_CS-M2401/00077,GUM GSK SILICONE (GREY),3
Customer_CS-M2401/00077,BRAKE SHOE NHR F=R,1
CASH PSN (CARD),"THERMOSTAT GEN 2, PERSONA, NEO, EXORA, BLM",1
CASH PSN (CARD),"CLIP THERMOSTAT GEN 2, BLM, NEO",1
CASH PSN (CARD),"COOLANT LEXUS, TOYOTA 1 LITRE",1
CASH PSN (CARD),SILICONE HI-TEMP GREY,1
TAMBI TURBO (TRANSFER),"FUEL FILTER WAJA 1.6, GEN 2, BLM, SAVVY",1
TAMBI TURBO (TRANSFER),"FAN BELT PREVE, BLM FLX, EXORA BOLT, SUPRIMA, IRIZ",1
TAMBI TURBO (TRANSFER),NANO RAIN PROMAX 60ML,1
TAMBI TURBO (TRANSFER),"COIL RUBBER BLM, FLX, PSN, PREVE (W/RESISTANCE)",4
TAMBI TURBO (TRANSFER),"VALVE COVER GSK BLM, FLX, PSN, EXR BOLD, PREVE, IRIZ",1
TAMBI TURBO (TRANSFER),OIL FILTER WIRA,1
DIN,TIMING KIT SET P/SG 12V,1
IJ WORKSHOP,"ATF OIL PERODUA D3-SP 1 LITRE (MYVI, ALZA, BEZZA, AXIA)",4
IJ WORKSHOP,"AUTO FILTER SET MYVI LB 1.5, MYVI D20N, ALZA 14`, AXIA, BEZZA, ARUZ (35303-BZ010)",1
Customer_CS-M2401/00087,"ARM RR WAJA, GEN 2, PSN L=R (LONG)",2
IA AFIQ,ENG OIL LUBRIMAXX TROPHY 20W50 SH/CD 4 LITRES,1
Customer_CS-M2401/00090,"KING PIN KIT NPR, HICOM 4.3, NKR (14MM)",1
Customer_CS-M2401/00090,OIL FILTER YU41 T5 (BY PASS),1
Customer_CS-M2401/00091,ENG OIL FUKUOKA SAE40 1 LITRE (H7),1
Customer_CS-M2401/00091,BEARING RW P/SG,4
Customer_CS-M2401/00091,OIL SEAL RW P/SG,2
Customer_CS-M2401/00091,ABS MTG BUSH FRT P/SG (M),2
Customer_CS-M2401/00091,BULB H4 12V 60/55W,1
Customer_CS-M2401/00091,MUDFLAP 12`` X 16``,1
Customer_CS-M2401/00091,STICKER PVC,1
Customer_CS-M2401/00091,ENG OIL FUKUOKA SAE40 1 LITRE (H7),1
Customer_CS-M2401/00091,"THERMOSTAT PDN V6, WIRA 1.6, WAJA 1.6",1
Customer_CS-M2401/00091,THROTTLE BODY HOSE PERDANA V6,1
Customer_CS-M2401/00091,BY PASS HOSE PDN V6,1
Customer_CS-M2401/00091,ENG OIL CASTROL MAGNETEC 10W40 4 LITRES,1
Customer_CS-M2401/00091,ENG OIL FUKUOKA SAE40 1 LITRE (H7),1
DIN,DIST O RING KANCIL (VITON),1
DIN,BY PASS HOSE P/SG (U),1
DIN,ENG MTG SET KANCIL (AT/MT) *1 YEAR WARRANTY,1
DIN,ENG OIL PERODUA 10W30 3 LITRES,1
DIN,OIL SEAL CAM KANCIL,1
DIN,STOPPER 8MM,1
DIN,STOPPER 15MM,1
DIN,STOPPER 11MM,1
SUPER SPEED,LOWER ARM LH P/SG (W/BUSH),1
SUPER SPEED,LOWER ARM RH P/SG (W/BUSH),1
SUPER SPEED,BY PASS HOSE P/SG 12V (S),1
SUPER SPEED,"WATER PUMP PIPE P/SG 12V, ISWARA",1
SUPER SPEED,"DISC PAD FRT P/SG 12V, ISWARA, WIRA 1.5",1
Customer_CS-M2401/00095,"COOLANT LEXUS, TOYOTA 1 LITRE",1
Customer_CS-M2401/00095,ENG OIL SYNTIUM 800 10W40 4 LITRES (SEMI SYNTHTIC),1
Customer_CS-M2401/00095,"SPARK PLUG GEN 2, PERSONA, BLM, FLX, EXORA (G-POWER)",1
Customer_CS-M2401/00095,2 TON GUM PROXY 5 MINUTES,1
Customer_CS-M2401/00095,ENG ROD RR SATRIA NEO,1
Customer_CS-M2401/00099,RIBBON SEALER 3/8 ``,1
IWAN SOT GARAGE // (PAID RM110),LOWER ARM RH ALZA (6 MONTHS WARRANTY),1
IWAN SOT GARAGE // (PAID RM110),STAB BUSH FRT ALZA (25MM),2
IWAN SOT GARAGE // (PAID RM110),"STG RACK BUSH LH MYVI, ALZA, VIVA (BIG)",1
CASH L,FAN BELT ALMERA N17L (7PK1125),1
CASH CARD,SPRING BUSH RR UNSER,8
CASH CARD,"ABS FRT UNSER, KM36 (GAS)",2
IJ WORKSHOP,WATER JACKET 45MM (STEEL) 100% 3L,1
IJ WORKSHOP,WATER JACKET 50MM,1
Customer_CS-M2401/00106,WATER HOSE CTR LH80,1
Customer_CS-M2401/00107,"GEAR LEVEL CABLE BUSH MYVI, ALZA, TYT, RANGER T6",1
Customer_CS-M2401/00107,ENG OIL FUKUOKA SAE40 1 LITRE (H7),2
Customer_CS-M2401/00107,"WATER PUMP PIPE P/SG 12V, ISWARA",1
IA  AFIQ,ATF OIL HONCHI DEXTRON III 1 LITRE,1
IA  AFIQ,BRAKE FLUID DOT 4 (BIG),1
IA  AFIQ,ABS LINK FRT ALZA,2
CASH (CARD),OIL FILTER KANCIL,1
FAN BANK IN 08/01/2024,"ABS MTG FRT KANCIL, KLS, KNR, MYVI, LB, ICON, VIVA, AXIA",2
FAN BANK IN 08/01/2024,"ABS COVER FRT MYVI, ALZA, VIVA, AXIA",2
DIN,"VALVE COVER GSK KLS, KNR",1
DIN,ENG OIL PERODUA 10W30 3 LITRES,1
DIN,MAIN FUSE 20A (WIRA),1
DIN,"OIL NUT KANCIL, SJ410",2
DIN,WASHER 12MM (ALM),4
DIN,"BEARING FW KLS, KNR, VIVA, MYVI",1
SUPER SPEED,"SPARK PLUG WIRA 1.5 FEI, C22",1
IJ WORKSHOP,STARTER BLM (ATM) (HIGHT SPEED),1
Customer_CS-M2401/00115,"DISC PAD RR SWA, TOA, T2A",1
Customer_CS-M2401/00115,OIL FILTER HONDA,1
Customer_CS-M2401/00115,ENG OIL HONDA 5W30 SP 4 LITRES (SEMI-SYNTHETIC),1
CASH L,"WATER PUMP PJR V34 V44, STORM, LORIMAS, TRITON (2WD)",1
CASH L,"PLUG CABLE CITRA 2.0, MATRIX 1.8, ELANTRA 1.8, CARENS II 2.0",1
ZUR,D/S BOOT MATRIX (IN),1
Customer_CS-M2401/00122,WIPER BLADE 14`` AXIA,1
MAN DIN,"STG RACK BUSH RH KLS, KNR",1
Customer_CS-M2401/00124,"BEARING CLUTCH P/SG, WIRA",1
Customer_CS-M2401/00124,"OIL SEAL FLY P/SG, WIRA, GEN 2, WAJA, PSN, NEO (VITON)",1
Customer_CS-M2401/00124,COCK T3000 11/16'',5
Customer_CS-M2401/00124,ENG OIL PERODUA 5W30 4 LITRES (SEMI-SYNTHETIC),1
Customer_CS-M2401/00127,BY PASS HOSE WIRA 1.6,1
Customer_CS-M2401/00127,THROTTLE BODY HOSE WIRA 1.6,1
Customer_CS-M2401/00127,THROTTLE BODY HOSE WIRA 1.5,1
Customer_CS-M2401/00128,WHEEL NUT 1.5M X 21MM (CHROME) LONG,6
AYUB AUTO SERVICE,CLIP D/S BOOT (B),2
AYUB AUTO SERVICE,CLIP D/S BOOT (S),1
CASH L,PLUG CABLE WIRA 1.6,1
CASH L,PISTON RING P/SG 12V 1.3 STD (71MM),1
Customer_CS-M2401/00139,OIL SEAL FLY HICOM 4.3 4HF1 (104X139X13),1
Customer_CS-M2401/00139,"H/B SHOE NPR, HICOM 4.3 MTB170",1
Customer_CS-M2401/00139,"LONGSHAFT MTG CANTER FB300, FE639 (35MM)",1
Customer_CS-M2401/00139,ENG MTG FRT WIRA (MTM),1
Customer_CS-M2401/00139,"D/S BOOT WIRA, WAJA (OUT)",1
Customer_CS-M2401/00139,ENG MTG FR CABSTAR F22,2
Customer_CS-M2401/00139,"DISC PAD FRT P/SG 12V, ISWARA, WIRA 1.5",1
Customer_CS-M2401/00139,AIR FILTER PJR P,1
Customer_CS-M2401/00139,LONGSHAFT MTG KEMBARA J100,1
Customer_CS-M2401/00139,DRIVE SHAFT JOINT GREASE,1
Customer_CS-M2401/00139,D/S BOOT MATRIX (IN),1
Customer_CS-M2401/00140,ALT PIPE PJR V6,1
Customer_CS-M2401/00141,ENG OIL FUKUOKA SAE40 1 LITRE (H7),1
Customer_CS-M2401/00141,RIBBON SEALER 3/8 ``,1
Customer_CS-M2401/00141,BULB H11 12V 55W,1
Customer_CS-M2401/00141,ENG OIL TREATMENT LUBRIMAXX 350ML,1
Customer_CS-M2401/00141,PETROL INJECTOR CLEANER LUBRIMAXX 350ML,1
Customer_CS-M2401/00141,ANTI-RUST SPRAY,1
Customer_CS-M2401/00141,BULB H4 12V 60/55W,1
Customer_CS-M2401/00141,BULB 4090 12V 5W,1
DIN,BRAKE FLUID DOT 4 (BIG),1
DIN,ATF OIL PERODUA DEXRON-III 1 LITRE,2
DIN,BRAKE PUMP RR KANCIL 9/16``,2
Customer_CS-M2401/00144,BRAKE FLUID DOT 4 (BIG),1
Customer_CS-M2401/00144,OIL FILTER WIRA,1
Customer_CS-M2401/00144,GEAR OIL HONCHI EP90 1 LITRE,2
Customer_CS-M2401/00144,CLUTCH PUMP TOP WIRA 5/8``,1
TAMBI TURBO,"VALVE COVER HOSE GEN 2, BLM, WAJA CAMPRO (SHORT)",1
TAMBI TURBO,"TIMING KIT SET GEN 2, PSN, BLM, EXORA, NEO, WAJA CAMPRO",1
TAMBI TURBO,"WATER PUMP GEN 2, BLM, FLX,  PERSONA, NEO, EXORA, PREVE, SAGA VVT, IRIZ",1
TAMBI TURBO,"FAN BELT GEN 2, BLM, PERSONA, EXORA",1
TAMBI TURBO,"PLUG CABLE EXORA CPS, EXORA BOLD, PREVE, BLM FLX, PSN CPS (LONG) = GEN 2, WAJA CAMPRO, PSN, BLM",1
WLC 6869 (TRANSFER),TTB PIPE SEL,1
WLC 6869 (TRANSFER),BREATHER RUB SEL,1
WLC 6869 (TRANSFER),LABOUR CHARGE,1
Customer_CS-M2401/00150,"ATF OIL LUBRIMAXX D-III 4 LITRES (PROTON, PERODUA, HYUNDAI, KIA)",1
Customer_CS-M2401/00150,ENG MTG LH WIRA 1.5,1
Customer_CS-M2401/00153,BULB 4090 12V 5W,1
IA AFIQ,BRAKE PIPE 3/16 X 32``,1
IA AFIQ,PLUG CABLE KANCIL,1
WAN AUTO SERVICE,OIL FILTER WIRA,1
IJ WORKSHOP,STOPPER 8MM,2
TAMBI TURBO,OIL FILTER WIRA,1
Customer_CS-M2401/00166,"SPARK PLUG WIRA 1.5 FEI, C22",1
Customer_CS-M2401/00166,"WIPER BLADE WIRA, KNR 20``/17``",1
Customer_CS-M2401/00166,ENG OIL FUKUOKA SAE40 1 LITRE (H7),1
DIN,FAN BELT KANCIL ALT 9.5X775,1
DIN,FAN BELT 9.5 X 675 KANCIL A/C,1
DIN,AIR FILTER KANCIL,1
IA AFIQ,"COIL SPRING RUBBER MYVI, KLS, KNR, ALZA RR (TOP)",2
Customer_CS-M2401/00175,"AIR FILTER MYVI 1.0, VIVA 1.0",1
Customer_CS-M2401/00175,"DISC PAD FRT VIVA, JUARA, MIT MIRAGE 15`",1
Customer_CS-M2401/00176,H/B ADJ KIT CANTER FE639,1
Customer_CS-M2401/00176,CANTER 639 H/B CABLE TSK,1
Customer_CS-M2401/00176,"RADIATOR CAP 1.1 (BIG VALVE) SM4, MYVI",5
CYM,"ABS RR C20, C22, SJ410, T3000, NHR, HICOM 2.8, KIA CERES (OIL)",2
Customer_CS-M2401/00182,BULB 1016 12V,2
Customer_CS-M2401/00182,BULB 4090 12V 5W,2
Customer_CS-M2401/00183,DISC PAD FRT KANCIL,1
IJ WORKSHOP,TIMING COVER BUSH KANCIL (SET) SILICON,1
IJ WORKSHOP,"FUEL FILTER NAVARA D40T, E25",1
Customer_CS-M2401/00187,STOPPER 18MM,2
Customer_CS-M2401/00189,DISC PAD FRT CABSTAR TD27,1
Customer_CS-M2401/00189,"DISC PUMP SEAL FRT CABSTAR TD27, SAFARI",1
Customer_CS-M2401/00189,BRAKE SHOE RR CABSTAR TD27,1
Customer_CS-M2401/00189,BRAKE PUMP RR CABSTAR TD27 3/4``,2
Customer_CS-M2401/00189,FAN BELT 9.5X890,1
